link,name,salary,about,region,company,exp,emp_mode
https://krasnoyarsk.hh.ru/vacancy/96127450,"ML Ops (text2image, image2image)",,Революционный AI для маркетплейсов,Москва,Flexy,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94698682,Копирайтер,,We are looking for a creative person with experience in creating educational content to join our team.,Москва,Creators International School,3–6 лет,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96386085,SEO copywriter (english/portuguese),,We are looking for a SEO copywriter!,Москва,Lenkep recruitment,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95895578,Senior NLP Engineer / ML / LLM / Data Science / AI инженер (удаленно),,"Компания Nexpanse создает мобильные B2C продукты на базе generative AI технологий. Мы ищем опытного NLP/AI инженера, который сможет реализовывать AI сервисы от стадии исследований до выпуска в продакшн.",Москва,Nexpanse,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95506174,Content-manager,,,Екатеринбург,Парфюмерно-косметический супермаркет Золотое Яблоко,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94749035,Аналитик данных / Data Scientist,,Наш продукт - независимая платформа для b2b в содружестве с крупнейшим девелопером ФСКСейчас расширяем команду DSЧто потребуется на этой позиции,,RedCat,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96496516,Interns Copywriters,,Responsibilities:,Алматы,ТОО Samsung Electronics Central Eurasia LLP.,не требуется,"Стажировка, полный день"
https://krasnoyarsk.hh.ru/vacancy/94964029,Копирайтер,,"Department : Marketing, Communications and Public Relations",,KIMEP,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96594701,Email Marketing specialist (CRM marketing),,,,ООО Гриндата,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96195477,Контент-менеджер,,,,ООО Атлон ФМ,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96642646,Дизайнер,,,Москва,ООО Современные Фонды Недвижимости,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96638955,Web Content Analyst,,,,Лаборатория Касперского,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94557771,Senior Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,более 6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106363,Technical English Editor,,,Санкт-Петербург,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/93041632,Консультант SAP на первую линию поддержки,,,Белгород,"Мираторг, Агропромышленный холдинг",1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95815074,UI Writer and Localization Manager,,"With over 50 products and 2 billion installs worldwide, AIBY is at the forefront of mobile-first product development with a focus on AI technology. Innovation and team spirit are the backbones of our company, and thanks to them, we are proud of titles like ChatOn, Arta, Forma, Plantum, Fonts Art, and Themify. At AIBY, you can enjoy the work you do while helping millions of people.",Минск,AIBY,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94660460,Специалист по агрономии и логистике сырья,,"«Русагро» – это один из крупнейших вертикально интегрированных агрохолдингов в России. Мы - первые по производству подсолнечных масел, маргарина и кускового сахара, третьи по производству майонезов и свинины. Продукция нашей компании точно есть на Вашей кухне: ""Чайкофский"", ""Русский сахар"", ""Брауни"", ""Московский провансаль"", ""ЕЖК"", ""Мечта хозяйки"", ""Россиянка"", ""Слово мясника"" – это лишь некоторые наши бренды.",,"ООО «РУСАГРО», Сахарное бизнес-направление",не требуется,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95866510,Hotel Manager (Apart Hotel),от 830 до 1 350 $ на руки,О вакансии,Владивосток,ИП Гурьянов Владимир Петрович,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106362,Technical English Editor,,,Москва,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96549138,Middle+ Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94698682,Копирайтер,,We are looking for a creative person with experience in creating educational content to join our team.,Москва,Creators International School,3–6 лет,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95506174,Content-manager,,,Екатеринбург,Парфюмерно-косметический супермаркет Золотое Яблоко,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95815074,UI Writer and Localization Manager,,"With over 50 products and 2 billion installs worldwide, AIBY is at the forefront of mobile-first product development with a focus on AI technology. Innovation and team spirit are the backbones of our company, and thanks to them, we are proud of titles like ChatOn, Arta, Forma, Plantum, Fonts Art, and Themify. At AIBY, you can enjoy the work you do while helping millions of people.",Минск,AIBY,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96386085,SEO copywriter (english/portuguese),,We are looking for a SEO copywriter!,Москва,Lenkep recruitment,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96127450,"ML Ops (text2image, image2image)",,Революционный AI для маркетплейсов,Москва,Flexy,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95895578,Senior NLP Engineer / ML / LLM / Data Science / AI инженер (удаленно),,"Компания Nexpanse создает мобильные B2C продукты на базе generative AI технологий. Мы ищем опытного NLP/AI инженера, который сможет реализовывать AI сервисы от стадии исследований до выпуска в продакшн.",Москва,Nexpanse,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94964029,Копирайтер,,"Department : Marketing, Communications and Public Relations",,KIMEP,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96594701,Email Marketing specialist (CRM marketing),,,,ООО Гриндата,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94749035,Аналитик данных / Data Scientist,,Наш продукт - независимая платформа для b2b в содружестве с крупнейшим девелопером ФСКСейчас расширяем команду DSЧто потребуется на этой позиции,,RedCat,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96496516,Interns Copywriters,,Responsibilities:,Алматы,ТОО Samsung Electronics Central Eurasia LLP.,не требуется,"Стажировка, полный день"
https://krasnoyarsk.hh.ru/vacancy/96195477,Контент-менеджер,,,,ООО Атлон ФМ,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94557771,Senior Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,более 6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/93041632,Консультант SAP на первую линию поддержки,,,Белгород,"Мираторг, Агропромышленный холдинг",1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96642646,Дизайнер,,,Москва,ООО Современные Фонды Недвижимости,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96638955,Web Content Analyst,,,,Лаборатория Касперского,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/92106363,Technical English Editor,,,Санкт-Петербург,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95866510,Hotel Manager (Apart Hotel),от 830 до 1 350 $ на руки,О вакансии,Владивосток,ИП Гурьянов Владимир Петрович,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106362,Technical English Editor,,,Москва,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96549138,Middle+ Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96127450,"ML Ops (text2image, image2image)",,Революционный AI для маркетплейсов,Москва,Flexy,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94660460,Специалист по агрономии и логистике сырья,,"«Русагро» – это один из крупнейших вертикально интегрированных агрохолдингов в России. Мы - первые по производству подсолнечных масел, маргарина и кускового сахара, третьи по производству майонезов и свинины. Продукция нашей компании точно есть на Вашей кухне: ""Чайкофский"", ""Русский сахар"", ""Брауни"", ""Московский провансаль"", ""ЕЖК"", ""Мечта хозяйки"", ""Россиянка"", ""Слово мясника"" – это лишь некоторые наши бренды.",,"ООО «РУСАГРО», Сахарное бизнес-направление",не требуется,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94557771,Senior Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,более 6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94964029,Копирайтер,,"Department : Marketing, Communications and Public Relations",,KIMEP,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96496516,Interns Copywriters,,Responsibilities:,Алматы,ТОО Samsung Electronics Central Eurasia LLP.,не требуется,"Стажировка, полный день"
https://krasnoyarsk.hh.ru/vacancy/96386085,SEO copywriter (english/portuguese),,We are looking for a SEO copywriter!,Москва,Lenkep recruitment,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95895578,Senior NLP Engineer / ML / LLM / Data Science / AI инженер (удаленно),,"Компания Nexpanse создает мобильные B2C продукты на базе generative AI технологий. Мы ищем опытного NLP/AI инженера, который сможет реализовывать AI сервисы от стадии исследований до выпуска в продакшн.",Москва,Nexpanse,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94698682,Копирайтер,,We are looking for a creative person with experience in creating educational content to join our team.,Москва,Creators International School,3–6 лет,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95815074,UI Writer and Localization Manager,,"With over 50 products and 2 billion installs worldwide, AIBY is at the forefront of mobile-first product development with a focus on AI technology. Innovation and team spirit are the backbones of our company, and thanks to them, we are proud of titles like ChatOn, Arta, Forma, Plantum, Fonts Art, and Themify. At AIBY, you can enjoy the work you do while helping millions of people.",Минск,AIBY,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96195477,Контент-менеджер,,,,ООО Атлон ФМ,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95506174,Content-manager,,,Екатеринбург,Парфюмерно-косметический супермаркет Золотое Яблоко,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96642646,Дизайнер,,,Москва,ООО Современные Фонды Недвижимости,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/93041632,Консультант SAP на первую линию поддержки,,,Белгород,"Мираторг, Агропромышленный холдинг",1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95866510,Hotel Manager (Apart Hotel),от 830 до 1 350 $ на руки,О вакансии,Владивосток,ИП Гурьянов Владимир Петрович,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106362,Technical English Editor,,,Москва,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96638955,Web Content Analyst,,,,Лаборатория Касперского,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94749035,Аналитик данных / Data Scientist,,Наш продукт - независимая платформа для b2b в содружестве с крупнейшим девелопером ФСКСейчас расширяем команду DSЧто потребуется на этой позиции,,RedCat,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106363,Technical English Editor,,,Санкт-Петербург,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96594701,Email Marketing specialist (CRM marketing),,,,ООО Гриндата,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94660460,Специалист по агрономии и логистике сырья,,"«Русагро» – это один из крупнейших вертикально интегрированных агрохолдингов в России. Мы - первые по производству подсолнечных масел, маргарина и кускового сахара, третьи по производству майонезов и свинины. Продукция нашей компании точно есть на Вашей кухне: ""Чайкофский"", ""Русский сахар"", ""Брауни"", ""Московский провансаль"", ""ЕЖК"", ""Мечта хозяйки"", ""Россиянка"", ""Слово мясника"" – это лишь некоторые наши бренды.",,"ООО «РУСАГРО», Сахарное бизнес-направление",не требуется,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96549138,Middle+ Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96127450,"ML Ops (text2image, image2image)",,Революционный AI для маркетплейсов,Москва,Flexy,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96496516,Interns Copywriters,,Responsibilities:,Алматы,ТОО Samsung Electronics Central Eurasia LLP.,не требуется,"Стажировка, полный день"
https://krasnoyarsk.hh.ru/vacancy/95815074,UI Writer and Localization Manager,,"With over 50 products and 2 billion installs worldwide, AIBY is at the forefront of mobile-first product development with a focus on AI technology. Innovation and team spirit are the backbones of our company, and thanks to them, we are proud of titles like ChatOn, Arta, Forma, Plantum, Fonts Art, and Themify. At AIBY, you can enjoy the work you do while helping millions of people.",Минск,AIBY,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95895578,Senior NLP Engineer / ML / LLM / Data Science / AI инженер (удаленно),,"Компания Nexpanse создает мобильные B2C продукты на базе generative AI технологий. Мы ищем опытного NLP/AI инженера, который сможет реализовывать AI сервисы от стадии исследований до выпуска в продакшн.",Москва,Nexpanse,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94557771,Senior Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,более 6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94698682,Копирайтер,,We are looking for a creative person with experience in creating educational content to join our team.,Москва,Creators International School,3–6 лет,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/93041632,Консультант SAP на первую линию поддержки,,,Белгород,"Мираторг, Агропромышленный холдинг",1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94964029,Копирайтер,,"Department : Marketing, Communications and Public Relations",,KIMEP,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94749035,Аналитик данных / Data Scientist,,Наш продукт - независимая платформа для b2b в содружестве с крупнейшим девелопером ФСКСейчас расширяем команду DSЧто потребуется на этой позиции,,RedCat,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96195477,Контент-менеджер,,,,ООО Атлон ФМ,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95506174,Content-manager,,,Екатеринбург,Парфюмерно-косметический супермаркет Золотое Яблоко,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96386085,SEO copywriter (english/portuguese),,We are looking for a SEO copywriter!,Москва,Lenkep recruitment,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96642646,Дизайнер,,,Москва,ООО Современные Фонды Недвижимости,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96638955,Web Content Analyst,,,,Лаборатория Касперского,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96594701,Email Marketing specialist (CRM marketing),,,,ООО Гриндата,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106363,Technical English Editor,,,Санкт-Петербург,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106362,Technical English Editor,,,Москва,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96127450,"ML Ops (text2image, image2image)",,Революционный AI для маркетплейсов,Москва,Flexy,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95866510,Hotel Manager (Apart Hotel),от 830 до 1 350 $ на руки,О вакансии,Владивосток,ИП Гурьянов Владимир Петрович,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95815074,UI Writer and Localization Manager,,"With over 50 products and 2 billion installs worldwide, AIBY is at the forefront of mobile-first product development with a focus on AI technology. Innovation and team spirit are the backbones of our company, and thanks to them, we are proud of titles like ChatOn, Arta, Forma, Plantum, Fonts Art, and Themify. At AIBY, you can enjoy the work you do while helping millions of people.",Минск,AIBY,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96549138,Middle+ Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94660460,Специалист по агрономии и логистике сырья,,"«Русагро» – это один из крупнейших вертикально интегрированных агрохолдингов в России. Мы - первые по производству подсолнечных масел, маргарина и кускового сахара, третьи по производству майонезов и свинины. Продукция нашей компании точно есть на Вашей кухне: ""Чайкофский"", ""Русский сахар"", ""Брауни"", ""Московский провансаль"", ""ЕЖК"", ""Мечта хозяйки"", ""Россиянка"", ""Слово мясника"" – это лишь некоторые наши бренды.",,"ООО «РУСАГРО», Сахарное бизнес-направление",не требуется,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/95895578,Senior NLP Engineer / ML / LLM / Data Science / AI инженер (удаленно),,"Компания Nexpanse создает мобильные B2C продукты на базе generative AI технологий. Мы ищем опытного NLP/AI инженера, который сможет реализовывать AI сервисы от стадии исследований до выпуска в продакшн.",Москва,Nexpanse,3–6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96496516,Interns Copywriters,,Responsibilities:,Алматы,ТОО Samsung Electronics Central Eurasia LLP.,не требуется,"Стажировка, полный день"
https://krasnoyarsk.hh.ru/vacancy/94557771,Senior Computer Vision Researcher (удаленно),,"ZennoLab — ﻿продуктовая IT-компания, аккредитованная в Минцифры. С 2008 года мы разрабатываем лидирующие продукты для автоматизации процессов в браузере и работаем над созданием лучшего клиентского опыта.",Москва,ZennoLab,более 6 лет,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/93041632,Консультант SAP на первую линию поддержки,,,Белгород,"Мираторг, Агропромышленный холдинг",1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94698682,Копирайтер,,We are looking for a creative person with experience in creating educational content to join our team.,Москва,Creators International School,3–6 лет,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96195477,Контент-менеджер,,,,ООО Атлон ФМ,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94964029,Копирайтер,,"Department : Marketing, Communications and Public Relations",,KIMEP,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/94749035,Аналитик данных / Data Scientist,,Наш продукт - независимая платформа для b2b в содружестве с крупнейшим девелопером ФСКСейчас расширяем команду DSЧто потребуется на этой позиции,,RedCat,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96386085,SEO copywriter (english/portuguese),,We are looking for a SEO copywriter!,Москва,Lenkep recruitment,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96549138,,,,,,,
https://krasnoyarsk.hh.ru/vacancy/95506174,Content-manager,,,Екатеринбург,Парфюмерно-косметический супермаркет Золотое Яблоко,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/96638955,Web Content Analyst,,,,Лаборатория Касперского,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96642646,Дизайнер,,,Москва,ООО Современные Фонды Недвижимости,1–3 года,"Полная занятость, полный день"
https://krasnoyarsk.hh.ru/vacancy/96594701,Email Marketing specialist (CRM marketing),,,,ООО Гриндата,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/95866510,Hotel Manager (Apart Hotel),от 830 до 1 350 $ на руки,О вакансии,Владивосток,ИП Гурьянов Владимир Петрович,1–3 года,"Полная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106362,Technical English Editor,,,Москва,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/92106363,Technical English Editor,,,Санкт-Петербург,Яндекс Крауд,3–6 лет,"Частичная занятость, удаленная работа"
https://krasnoyarsk.hh.ru/vacancy/94660460,Специалист по агрономии и логистике сырья,,"«Русагро» – это один из крупнейших вертикально интегрированных агрохолдингов в России. Мы - первые по производству подсолнечных масел, маргарина и кускового сахара, третьи по производству майонезов и свинины. Продукция нашей компании точно есть на Вашей кухне: ""Чайкофский"", ""Русский сахар"", ""Брауни"", ""Московский провансаль"", ""ЕЖК"", ""Мечта хозяйки"", ""Россиянка"", ""Слово мясника"" – это лишь некоторые наши бренды.",,"ООО «РУСАГРО», Сахарное бизнес-направление",не требуется,"Полная занятость, полный день"
